user_id,pet_ownership_label,dry_food_purchases,wet_food_purchases,treats_purchases
user_2988,0,0.0,0.0,0.0
user_2989,0,0.0,0.0,0.0
user_2990,1,0.0,0.0,1.2
user_2991,0,0.0,0.0,1.0
user_2992,0,0.0,0.0,0.0
user_2993,0,0.0,0.0,0.0
user_2994,1,1.0,0.0,1.5
user_2995,0,0.0,0.0,0.0
user_2996,0,0.0,0.0,0.0
user_2997,1,0.0,0.0,8.5
user_2998,0,0.0,0.0,0.0
user_2999,1,1.5,2.5,0.0
user_3000,0,0.0,0.0,1.0
user_3001,1,0.0,2.0,1.0
user_3002,0,0.0,0.0,0.0
user_3003,1,1.0,1.6,1.4
user_3004,1,2.1,1.6,4.1
user_3005,1,1.0,1.2,3.4
user_3006,1,1.0,1.0,1.1
user_3007,1,1.4,1.0,1.0
user_3008,1,1.2,1.0,1.6
user_3009,0,0.0,0.0,0.0
user_3010,0,1.0,1.2,1.7
user_3011,0,0.0,0.0,0.0
user_3012,1,1.0,1.0,1.0
user_3013,1,1.0,0.0,1.0
user_3014,1,0.0,0.0,2.0
user_3015,0,0.0,0.0,0.0
user_3016,1,0.0,0.0,1.0
user_3017,0,1.0,0.0,1.7
user_3018,1,1.0,1.1,1.4
user_3019,1,0.0,1.0,1.0
user_3020,0,0.0,0.0,0.0
user_3021,1,1.0,0.0,1.0
user_3022,0,0.0,0.0,0.0
user_3023,1,1.0,3.0,2.8
user_3024,1,1.0,1.2,1.3
user_3025,1,1.4,1.1,2.4
user_3026,1,1.0,1.2,1.7
user_3027,1,1.0,0.0,1.0
user_3028,0,0.0,0.0,0.0
user_3029,1,0.0,0.0,0.0
user_3030,0,0.0,0.0,0.0
user_3031,1,1.0,0.0,1.0
user_3032,0,0.0,0.0,0.0
user_3033,1,1.1,0.0,1.2
user_3034,1,1.0,1.0,1.8
user_3035,1,1.0,0.0,1.0
user_3036,0,1.0,0.0,1.0
user_3037,0,0.0,0.0,1.0
user_3038,0,0.0,0.0,0.0
user_3039,0,1.0,0.0,1.0
user_3040,1,1.0,0.0,0.0
user_3041,0,0.0,0.0,0.0
user_3042,1,1.0,1.7,1.4
user_3043,1,1.2,0.0,0.0
user_3044,1,1.1,0.0,1.4
user_3045,0,1.0,1.0,1.3
user_3046,1,1.2,0.0,1.0
user_3047,1,1.0,1.0,0.0
user_3048,0,2.0,0.0,3.5
user_3049,0,1.4,1.1,1.2
user_3050,0,0.0,0.0,0.0
user_3051,0,0.0,0.0,0.0
user_3052,1,0.0,1.4,1.5
user_3053,0,1.0,0.0,0.0
user_3054,0,0.0,0.0,0.0
user_3055,0,0.0,0.0,0.0
user_3056,1,1.0,0.0,0.0
user_3057,1,1.2,0.0,1.8
user_3058,1,1.0,0.0,0.0
user_3059,0,0.0,0.0,1.0
user_3060,1,1.2,0.0,1.0
user_3061,0,0.0,0.0,0.0
user_3062,0,0.0,0.0,0.0
user_3063,0,0.0,0.0,0.0
user_3064,1,1.0,1.0,2.0
user_3065,1,1.0,1.2,1.0
user_3066,1,1.0,0.0,1.3
user_3067,1,1.0,1.0,1.0
user_3068,1,0.0,0.0,0.0
user_3069,1,1.7,2.2,1.4
user_3070,1,0.0,0.0,0.0
user_3071,0,0.0,1.0,0.0
user_3072,0,0.0,0.0,0.0
user_3073,0,0.0,0.0,0.0
user_3074,1,1.2,1.2,1.0
user_3075,0,0.0,1.0,0.0
user_3076,1,1.3,1.3,1.0
user_3077,0,0.0,0.0,0.0
user_3078,1,1.0,1.7,1.2
user_3079,0,0.0,0.0,1.0
user_3080,1,1.5,0.0,1.8
user_3081,1,1.8,2.0,1.0
user_3082,0,1.0,0.0,2.0
user_3083,1,0.0,0.0,1.0
user_3084,0,0.0,0.0,0.0
user_3085,1,1.1,1.0,1.4
user_3086,0,0.0,1.0,0.0
user_3087,1,0.0,0.0,1.0
user_3088,1,1.0,0.0,0.0
user_3089,0,1.0,1.0,1.4
user_3090,0,0.0,0.0,0.0
user_3091,0,0.0,0.0,1.7
user_3092,0,1.0,0.0,0.0
user_3093,0,1.0,2.0,1.0
user_3094,0,0.0,0.0,0.0
user_3095,1,0.0,0.0,0.0
user_3096,0,0.0,0.0,0.0
user_3097,0,1.0,1.3,1.2
user_3098,1,1.5,0.0,1.2
user_3099,1,1.5,0.0,1.0
user_3100,0,0.0,0.0,0.0
user_3101,0,0.0,0.0,0.0
user_3102,1,1.0,0.0,1.5
user_3103,1,1.6,0.0,1.3
user_3104,1,1.2,1.7,1.6
user_3105,1,1.3,2.5,1.6
user_3106,1,1.0,0.0,0.0
user_3107,0,0.0,1.0,0.0
user_3108,1,1.0,1.0,1.2
user_3109,1,1.0,2.0,2.0
user_3110,1,1.2,1.7,1.3
user_3111,0,0.0,1.0,0.0
user_3112,1,1.3,0.0,1.3
user_3113,0,0.0,0.0,0.0
user_3114,1,1.0,2.5,2.2
user_3115,1,1.4,1.0,1.7
user_3116,1,1.1,0.0,2.0
user_3117,1,1.9,1.0,1.0
user_3118,0,0.0,0.0,0.0
user_3119,1,2.0,1.0,1.0
user_3120,0,0.0,0.0,0.0
user_3121,1,1.4,2.5,1.0
user_3122,0,0.0,0.0,0.0
user_3123,1,1.6,1.0,1.4
user_3124,0,0.0,0.0,0.0
user_3125,0,0.0,0.0,0.0
user_3126,1,0.0,0.0,2.5
user_3127,0,0.0,0.0,0.0
user_3128,0,0.0,1.0,0.0
user_3129,1,0.0,0.0,1.0
user_3130,0,0.0,0.0,0.0
user_3131,0,0.0,0.0,0.0
user_3132,0,0.0,0.0,0.0
user_3133,0,1.0,0.0,1.2
user_3134,0,0.0,0.0,0.0
user_3135,0,0.0,0.0,0.0
user_3136,0,0.0,1.0,0.0
user_3137,1,1.2,1.5,1.0
user_3138,0,0.0,0.0,0.0
user_3139,0,0.0,0.0,1.0
user_3140,1,1.3,1.0,2.2
user_3141,1,1.0,0.0,1.0
user_3142,1,1.0,1.0,1.0
user_3143,1,1.1,0.0,1.7
user_3144,1,0.0,3.1,3.0
user_3145,1,1.1,0.0,1.0
user_3146,0,0.0,0.0,0.0
user_3147,1,1.2,1.0,1.0
user_3148,1,1.0,0.0,1.2
user_3149,1,1.0,0.0,1.0
user_3150,1,1.0,0.0,1.3
user_3151,1,0.0,0.0,0.0
user_3152,0,0.0,0.0,0.0
user_3153,0,0.0,0.0,0.0
user_3154,1,1.0,1.0,1.0
user_3155,0,0.0,0.0,0.0
user_3156,0,0.0,0.0,0.0
user_3157,0,0.0,1.0,0.0
user_3158,1,1.7,1.0,3.3
user_3159,0,0.0,0.0,0.0
user_3160,0,0.0,0.0,0.0
user_3161,0,0.0,0.0,0.0
user_3162,0,0.0,0.0,0.0
user_3163,1,1.0,0.0,1.6
user_3164,1,1.0,0.0,1.0
user_3165,1,1.0,0.0,0.0
user_3166,0,0.0,1.0,1.0
user_3167,0,0.0,0.0,1.0
user_3168,1,1.0,1.2,1.2
user_3169,1,0.0,2.0,1.0
user_3170,1,1.0,0.0,1.5
user_3171,0,0.0,0.0,1.0
user_3172,1,1.0,0.0,1.2
user_3173,0,0.0,0.0,0.0
user_3174,1,1.0,1.0,0.0
user_3175,0,0.0,0.0,0.0
user_3176,1,1.0,1.3,1.4
user_3177,1,0.0,1.0,1.0
user_3178,0,0.0,0.0,0.0
user_3179,0,0.0,0.0,0.0
user_3180,0,0.0,0.0,0.0
user_3181,1,1.2,0.0,1.0
user_3182,0,0.0,0.0,0.0
user_3183,0,0.0,0.0,0.0
user_3184,0,0.0,0.0,0.0
user_3185,1,1.0,2.3,2.0
user_3186,0,0.0,0.0,0.0
user_3187,1,1.6,1.8,2.1
user_3188,0,1.0,0.0,0.0
user_3189,0,0.0,0.0,0.0
user_3190,1,1.0,2.3,1.7
user_3191,0,0.0,0.0,0.0
user_3192,0,0.0,0.0,0.0
user_3193,1,0.0,0.0,1.9
user_3194,1,1.3,0.0,0.0
user_3195,1,1.0,0.0,1.8
user_3196,1,1.5,2.0,2.0
user_3197,1,1.8,1.0,1.6
user_3198,1,1.0,1.0,1.3
user_3199,1,1.0,1.5,1.2
user_3200,0,0.0,0.0,0.0
user_3201,0,1.3,1.0,1.2
user_3202,1,1.2,1.4,1.0
user_3203,1,1.0,1.0,1.4
user_3204,0,0.0,0.0,1.0
user_3205,0,1.0,0.0,0.0
user_3206,1,1.3,1.0,0.0
user_3207,1,1.2,1.4,1.3
user_3208,1,1.0,1.0,0.0
user_3209,1,1.0,1.0,1.0
user_3210,1,1.0,0.0,1.0
user_3211,0,1.0,0.0,1.0
user_3212,1,0.0,0.0,0.0
user_3213,1,0.0,0.0,0.0
user_3214,1,1.0,0.0,1.0
user_3215,1,0.0,1.9,2.8
user_3216,0,0.0,0.0,0.0
user_3217,1,1.0,0.0,1.0
user_3218,1,1.1,1.0,1.4
user_3219,1,1.0,1.2,1.0
user_3220,0,0.0,0.0,0.0
user_3221,1,1.7,1.0,1.4
user_3222,0,1.0,1.0,1.3
user_3223,0,0.0,1.0,1.0
user_3224,1,0.0,1.0,1.0
user_3225,1,1.6,0.0,2.0
user_3226,1,1.5,0.0,1.8
user_3227,0,0.0,0.0,0.0
user_3228,1,1.2,0.0,0.0
user_3229,1,1.0,0.0,2.4
user_3230,1,1.0,0.0,1.0
user_3231,1,1.3,0.0,1.6
user_3232,1,0.0,0.0,0.0
user_3233,1,1.0,0.0,2.4
user_3234,1,1.0,2.0,1.2
user_3235,0,0.0,0.0,0.0
user_3236,0,1.0,0.0,0.0
user_3237,0,0.0,0.0,0.0
user_3238,0,0.0,0.0,0.0
user_3239,0,0.0,0.0,1.0
user_3240,1,0.0,0.0,1.0
user_3241,0,1.3,2.7,4.0
user_3242,1,0.0,1.0,0.0
user_3243,1,2.0,2.1,1.5
user_3244,1,1.0,1.0,1.0
user_3245,1,1.3,1.0,1.2
user_3246,0,0.0,0.0,0.0
user_3247,1,1.5,3.5,1.5
user_3248,1,1.2,0.0,1.0
user_3249,1,1.4,0.0,1.0
user_3250,1,1.0,1.0,0.0
user_3251,0,0.0,0.0,0.0
user_3252,1,1.6,2.2,1.4
user_3253,1,1.0,0.0,0.0
user_3254,1,1.4,1.3,1.4
user_3255,0,0.0,0.0,1.0
user_3256,0,1.4,1.5,2.9
user_3257,1,0.0,0.0,0.0
user_3258,0,0.0,0.0,0.0
user_3259,0,0.0,0.0,0.0
user_3260,1,0.0,0.0,0.0
user_3261,0,0.0,0.0,0.0
user_3262,1,1.0,1.0,0.0
user_3263,1,0.0,1.0,1.0
user_3264,0,0.0,0.0,0.0
user_3265,0,1.0,1.3,2.1
user_3266,1,1.4,1.0,1.4
user_3267,1,2.0,0.0,1.0
user_3268,0,0.0,0.0,0.0
user_3269,0,0.0,0.0,0.0
user_3270,0,0.0,0.0,0.0
user_3271,1,1.0,1.0,1.2
user_3272,1,1.0,1.0,0.0
user_3273,1,1.0,1.0,1.0
user_3274,1,2.0,0.0,1.8
user_3275,0,0.0,0.0,0.0
user_3276,1,2.2,1.0,1.8
user_3277,1,1.0,0.0,1.0
user_3278,0,1.0,0.0,1.0
user_3279,1,1.1,4.0,2.0
user_3280,0,0.0,0.0,0.0
user_3281,0,0.0,0.0,0.0
user_3282,1,0.0,0.0,1.3
user_3283,1,0.0,0.0,0.0
user_3284,1,2.0,7.0,5.8
user_3285,0,0.0,0.0,0.0
user_3286,1,1.6,1.3,3.3
user_3287,1,1.6,0.0,2.0
user_3288,1,1.0,0.0,1.3
user_3289,1,1.2,1.3,1.8
user_3290,0,0.0,0.0,0.0
user_3291,1,1.0,2.2,1.8
user_3292,1,1.3,0.0,1.5
user_3293,1,0.0,2.0,2.6
user_3294,0,0.0,0.0,1.0
user_3295,0,1.0,0.0,0.0
user_3296,1,1.2,0.0,1.3
user_3297,0,0.0,0.0,0.0
user_3298,1,1.2,0.0,1.1
user_3299,1,1.0,1.4,1.2
user_3300,0,0.0,0.0,0.0
user_3301,0,0.0,0.0,0.0
user_3302,0,0.0,0.0,0.0
user_3303,1,1.0,0.0,1.2
user_3304,1,0.0,0.0,1.6
user_3305,1,1.1,1.3,1.0
user_3306,1,0.0,0.0,0.0
user_3307,1,0.0,0.0,1.0
user_3308,1,1.3,0.0,1.0
user_3309,1,0.0,0.0,0.0
user_3310,0,0.0,0.0,0.0
user_3311,0,0.0,0.0,0.0
user_3312,0,1.0,0.0,0.0
user_3313,0,0.0,0.0,1.0
user_3314,1,1.5,2.0,0.0
user_3315,1,1.0,1.0,0.0
user_3316,0,0.0,1.0,1.0
user_3317,0,0.0,0.0,0.0
user_3318,0,0.0,0.0,0.0
user_3319,0,0.0,0.0,0.0
user_3320,1,1.2,1.5,1.0
user_3321,1,1.2,0.0,1.3
user_3322,1,1.0,0.0,1.0
user_3323,0,0.0,0.0,0.0
user_3324,0,0.0,0.0,1.0
user_3325,0,0.0,0.0,0.0
user_3326,1,0.0,0.0,1.0
user_3327,0,1.5,1.0,1.2
user_3328,0,0.0,0.0,0.0
user_3329,0,0.0,0.0,0.0
user_3330,1,1.4,1.0,1.7
user_3331,1,1.0,0.0,1.2
user_3332,1,0.0,0.0,0.0
user_3333,0,1.0,2.5,2.8
user_3334,1,1.2,0.0,1.0
user_3335,0,1.5,1.2,2.4
user_3336,0,0.0,0.0,0.0
user_3337,0,1.4,0.0,1.0
user_3338,0,1.0,1.0,1.5
user_3339,1,0.0,0.0,0.0
user_3340,0,0.0,0.0,1.5
user_3341,1,0.0,0.0,0.0
user_3342,1,1.1,2.0,1.0
user_3343,0,0.0,0.0,0.0
user_3344,1,1.0,3.5,0.0
user_3345,1,1.0,1.1,1.0
user_3346,1,0.0,0.0,0.0
user_3347,1,1.1,1.0,2.3
user_3348,0,0.0,0.0,0.0
user_3349,1,0.0,1.0,1.0
user_3350,1,1.5,1.2,1.6
user_3351,1,1.0,1.0,1.0
user_3352,0,1.0,1.0,1.4
user_3353,1,0.0,0.0,0.0
user_3354,0,0.0,0.0,0.0
user_3355,1,1.0,1.0,1.0
user_3356,0,0.0,0.0,0.0
user_3357,0,1.2,2.0,2.0
user_3358,1,1.3,1.6,1.7
user_3359,0,1.0,0.0,0.0
user_3360,1,1.0,0.0,1.0
user_3361,0,0.0,0.0,0.0
user_3362,0,1.0,1.2,1.0
user_3363,0,0.0,0.0,0.0
user_3364,1,1.0,0.0,1.3
user_3365,0,0.0,0.0,0.0
user_3366,1,1.0,0.0,0.0
user_3367,1,1.0,1.4,1.2
user_3368,0,1.0,1.0,1.0
user_3369,1,0.0,1.0,1.2
user_3370,1,1.0,0.0,1.2
user_3371,0,0.0,0.0,1.0
user_3372,0,0.0,0.0,0.0
user_3373,1,2.5,0.0,1.6
user_3374,0,0.0,0.0,0.0
user_3375,0,0.0,1.0,1.3
user_3376,1,1.5,2.0,2.5
user_3377,0,1.0,0.0,1.0
user_3378,0,0.0,0.0,0.0
user_3379,1,0.0,0.0,1.3
user_3380,0,0.0,0.0,1.0
user_3381,1,1.0,1.0,1.0
user_3382,0,1.0,0.0,1.0
user_3383,1,1.0,0.0,0.0
user_3384,1,0.0,0.0,1.1
user_3385,0,0.0,0.0,0.0
user_3386,1,1.0,0.0,1.2
user_3387,0,0.0,0.0,0.0
user_3388,0,0.0,0.0,0.0
user_3389,1,0.0,1.0,1.2
user_3390,1,1.4,0.0,1.3
user_3391,0,0.0,0.0,0.0
user_3392,1,1.2,0.0,0.0
user_3393,0,1.0,1.0,0.0
user_3394,0,0.0,0.0,0.0
user_3395,1,1.5,1.2,1.6
user_3396,0,1.0,1.0,1.2
user_3397,0,0.0,0.0,0.0
user_3398,1,1.0,3.5,9.9
user_3399,0,0.0,0.0,0.0
user_3400,0,0.0,0.0,1.5
user_3401,0,0.0,0.0,0.0
user_3402,0,1.0,0.0,0.0
user_3403,1,0.0,2.0,2.5
user_3404,1,1.0,0.0,2.0
user_3405,1,0.0,0.0,0.0
user_3406,0,0.0,0.0,1.0
user_3407,0,0.0,0.0,0.0
user_3408,1,1.0,0.0,1.0
user_3409,0,0.0,0.0,2.0
user_3410,1,1.0,1.0,0.0
user_3411,0,0.0,0.0,1.0
user_3412,0,0.0,0.0,1.0
user_3413,1,1.0,0.0,1.0
user_3414,1,1.0,1.0,0.0
user_3415,0,0.0,0.0,0.0
user_3416,1,1.0,1.0,1.0
user_3417,1,0.0,1.0,1.0
user_3418,1,1.4,0.0,1.2
user_3419,0,0.0,0.0,0.0
user_3420,1,2.3,0.0,0.0
user_3421,0,0.0,0.0,1.0
user_3422,1,1.0,1.5,1.2
user_3423,0,0.0,0.0,0.0
user_3424,1,1.4,0.0,1.0
user_3425,0,0.0,0.0,0.0
user_3426,1,1.0,0.0,1.0
user_3427,1,1.0,2.0,1.3
user_3428,0,0.0,0.0,0.0
user_3429,1,1.0,0.0,1.0
user_3430,1,1.0,3.1,1.8
user_3431,0,0.0,0.0,0.0
user_3432,1,0.0,0.0,1.0
user_3433,1,1.4,1.0,1.0
user_3434,1,1.0,0.0,0.0
user_3435,0,0.0,0.0,1.0
user_3436,1,1.6,1.8,1.4
user_3437,1,1.0,1.7,1.0
user_3438,1,1.0,0.0,1.0
user_3439,0,0.0,0.0,0.0
user_3440,0,0.0,0.0,0.0
user_3441,0,0.0,0.0,0.0
user_3442,0,0.0,0.0,1.2
user_3443,1,1.7,1.2,2.2
user_3444,1,1.0,0.0,1.0
user_3445,1,1.0,1.0,0.0
user_3446,0,0.0,0.0,0.0
user_3447,0,0.0,0.0,1.0
user_3448,0,0.0,0.0,0.0
user_3449,0,0.0,0.0,1.0
user_3450,1,1.5,1.5,1.8
user_3451,1,1.1,0.0,1.0
user_3452,1,0.0,0.0,1.3
user_3453,0,0.0,0.0,0.0
user_3454,0,1.0,0.0,1.0
user_3455,1,0.0,0.0,1.0
user_3456,1,0.0,0.0,1.0
user_3457,1,0.0,0.0,0.0
user_3458,0,0.0,0.0,1.0
user_3459,1,1.0,0.0,1.0
user_3460,1,2.0,0.0,0.0
user_3461,0,0.0,0.0,1.0
user_3462,0,0.0,0.0,1.0
user_3463,0,0.0,0.0,0.0
user_3464,1,0.0,0.0,1.0
user_3465,0,1.0,1.0,0.0
user_3466,1,1.0,1.0,1.3
user_3467,1,1.5,0.0,2.1
user_3468,0,0.0,0.0,0.0
user_3469,0,0.0,0.0,0.0
user_3470,1,1.0,0.0,1.0
user_3471,1,1.0,0.0,1.3
user_3472,0,0.0,0.0,1.0
user_3473,0,1.0,0.0,2.0
user_3474,1,0.0,1.0,1.7
user_3475,1,2.0,0.0,1.0
user_3476,0,0.0,0.0,0.0
user_3477,1,0.0,1.3,1.0
user_3478,0,0.0,0.0,0.0
user_3479,0,0.0,0.0,0.0
user_3480,1,2.0,0.0,3.5
user_3481,1,1.0,0.0,0.0
user_3482,1,0.0,0.0,0.0
user_3483,0,0.0,0.0,0.0
user_3484,0,0.0,0.0,0.0
user_3485,1,0.0,0.0,1.2
user_3486,0,0.0,0.0,0.0
user_3487,1,1.7,0.0,0.0
user_3488,0,0.0,0.0,0.0
user_3489,1,0.0,0.0,0.0
user_3490,1,3.0,4.0,2.0
user_3491,1,0.0,0.0,0.0
user_3492,0,0.0,0.0,0.0
user_3493,1,1.5,0.0,1.2
user_3494,1,3.3,1.7,1.4
user_3495,1,1.5,0.0,1.0
user_3496,1,1.0,1.0,1.9
user_3497,0,0.0,0.0,1.0
user_3498,0,0.0,0.0,1.0
user_3499,0,1.0,0.0,0.0
user_3500,0,1.5,2.2,0.0
user_3501,0,0.0,0.0,0.0
user_3502,1,1.0,1.0,1.0
user_3503,0,0.0,0.0,0.0
user_3504,0,0.0,0.0,1.0
user_3505,0,0.0,0.0,0.0
user_3506,0,2.0,0.0,1.3
user_3507,0,0.0,0.0,1.0
user_3508,0,0.0,0.0,1.0
user_3509,0,1.3,1.0,1.5
user_3510,1,1.4,0.0,1.2
user_3511,1,1.0,0.0,0.0
user_3512,1,1.0,0.0,1.0
user_3513,1,1.0,0.0,1.0
user_3514,1,1.7,2.0,3.5
user_3515,0,0.0,0.0,0.0
user_3516,1,1.0,0.0,3.5
user_3517,1,0.0,0.0,1.0
user_3518,1,0.0,0.0,1.1
user_3519,0,0.0,0.0,0.0
user_3520,0,0.0,0.0,0.0
user_3521,1,1.3,1.0,2.7
user_3522,1,0.0,1.0,0.0
user_3523,1,1.0,0.0,0.0
user_3524,1,1.0,1.0,1.5
user_3525,0,0.0,1.0,1.0
user_3526,0,1.2,1.0,1.0
user_3527,0,0.0,0.0,1.0
user_3528,0,0.0,0.0,0.0
user_3529,1,0.0,0.0,0.0
user_3530,1,1.2,0.0,1.2
user_3531,1,1.0,0.0,1.4
user_3532,1,0.0,0.0,0.0
user_3533,0,0.0,0.0,0.0
user_3534,0,0.0,0.0,0.0
user_3535,0,0.0,0.0,0.0
user_3536,0,0.0,0.0,0.0
user_3537,0,0.0,0.0,1.0
user_3538,0,0.0,0.0,0.0
user_3539,1,2.0,0.0,1.0
user_3540,0,1.0,0.0,0.0
user_3541,1,1.0,2.5,1.0
user_3542,1,1.0,0.0,2.5
user_3543,1,1.0,0.0,1.0
user_3544,0,0.0,0.0,0.0
user_3545,0,0.0,0.0,0.0
user_3546,1,1.2,1.0,0.0
user_3547,0,0.0,1.0,0.0
user_3548,0,0.0,0.0,1.0
user_3549,1,1.4,0.0,1.3
user_3550,1,0.0,0.0,0.0
user_3551,0,0.0,0.0,0.0
user_3552,0,0.0,0.0,1.0
user_3553,0,0.0,0.0,0.0
user_3554,0,0.0,0.0,0.0
user_3555,1,1.0,0.0,1.3
user_3556,0,0.0,0.0,0.0
user_3557,0,0.0,0.0,0.0
user_3558,0,0.0,0.0,0.0
user_3559,1,0.0,0.0,1.0
user_3560,0,0.0,0.0,0.0
user_3561,1,1.0,0.0,0.0
user_3562,0,0.0,0.0,0.0
user_3563,1,1.0,0.0,1.0
user_3564,1,1.2,1.5,1.2
user_3565,0,0.0,0.0,0.0
user_3566,1,1.0,0.0,1.7
user_3567,0,0.0,0.0,0.0
user_3568,0,0.0,0.0,0.0
user_3569,0,0.0,0.0,0.0
user_3570,0,0.0,0.0,0.0
user_3571,0,1.0,0.0,0.0
user_3572,0,0.0,0.0,0.0
user_3573,0,0.0,0.0,0.0
user_3574,1,0.0,0.0,0.0
user_3575,1,1.7,1.0,1.0
user_3576,0,0.0,0.0,0.0
user_3577,1,0.0,0.0,0.0
user_3578,0,1.3,0.0,0.0
user_3579,1,1.0,1.0,1.0
user_3580,0,0.0,0.0,0.0
user_3581,0,0.0,0.0,0.0
user_3582,1,1.5,1.6,2.9
user_3583,1,1.0,1.0,1.0
user_3584,0,0.0,0.0,0.0
user_3585,0,0.0,0.0,0.0
user_3586,0,0.0,0.0,0.0
user_3587,1,0.0,1.0,1.0
user_3588,1,0.0,0.0,0.0
user_3589,0,0.0,0.0,0.0
user_3590,0,0.0,0.0,0.0
user_3591,0,0.0,0.0,0.0
user_3592,0,0.0,0.0,1.0
user_3593,1,0.0,0.0,0.0
user_3594,1,1.4,1.0,2.0
user_3595,0,0.0,0.0,0.0
user_3596,1,1.0,1.0,1.0
user_3597,0,1.0,0.0,1.0
user_3598,1,1.1,0.0,1.5
user_3599,1,1.5,1.2,1.0
user_3600,0,0.0,0.0,1.0
user_3601,0,0.0,0.0,0.0
user_3602,1,1.3,1.0,2.3
user_3603,1,1.3,0.0,1.2
user_3604,1,0.0,1.0,1.0
user_3605,0,0.0,0.0,0.0
user_3606,1,1.0,2.0,1.3
user_3607,1,1.0,1.2,2.0
user_3608,1,0.0,0.0,0.0
user_3609,0,0.0,0.0,0.0
user_3610,0,0.0,0.0,0.0
user_3611,0,0.0,0.0,0.0
user_3612,0,0.0,0.0,0.0
user_3613,0,0.0,0.0,0.0
user_3614,0,1.2,1.0,1.2
user_3615,0,0.0,0.0,0.0
user_3616,1,1.4,1.0,2.8
user_3617,0,0.0,0.0,0.0
user_3618,0,0.0,0.0,0.0
user_3619,1,1.1,1.0,1.0
user_3620,0,0.0,1.0,1.0
user_3621,0,0.0,0.0,0.0
user_3622,1,1.0,0.0,0.0
user_3623,0,1.5,0.0,1.5
user_3624,0,0.0,0.0,0.0
user_3625,1,1.0,0.0,1.1
user_3626,1,1.8,2.6,1.6
user_3627,0,0.0,1.0,1.0
user_3628,0,0.0,0.0,0.0
user_3629,0,0.0,0.0,0.0
user_3630,0,0.0,0.0,0.0
user_3631,1,1.0,1.0,1.3
user_3632,1,1.2,0.0,1.0
user_3633,1,1.7,3.0,1.5
user_3634,1,0.0,0.0,1.0
user_3635,0,0.0,1.0,0.0
user_3636,0,1.0,2.0,0.0
user_3637,0,0.0,0.0,1.5
user_3638,0,0.0,0.0,1.0
user_3639,1,1.0,0.0,0.0
user_3640,1,1.0,1.0,1.6
user_3641,1,1.1,0.0,1.8
user_3642,0,0.0,0.0,0.0
user_3643,0,1.0,1.0,1.0
user_3644,0,0.0,0.0,0.0
user_3645,1,1.0,1.0,2.0
user_3646,0,0.0,0.0,0.0
user_3647,1,1.3,0.0,0.0
user_3648,0,0.0,0.0,0.0
user_3649,1,1.0,0.0,0.0
user_3650,1,1.9,0.0,2.4
user_3651,0,0.0,0.0,0.0
user_3652,1,1.0,1.0,0.0
user_3653,0,0.0,0.0,0.0
user_3654,1,1.8,0.0,1.3
user_3655,0,0.0,0.0,0.0
user_3656,0,0.0,0.0,0.0
user_3657,0,0.0,0.0,0.0
user_3658,0,0.0,0.0,0.0
user_3659,1,1.0,1.0,1.2
user_3660,1,1.2,1.0,1.5
user_3661,0,0.0,0.0,0.0
user_3662,0,0.0,0.0,0.0
user_3663,1,1.5,0.0,0.0
user_3664,1,1.0,1.2,0.0
user_3665,1,0.0,1.5,11.0
user_3666,1,2.0,1.4,2.5
user_3667,1,1.0,1.2,1.1
user_3668,0,2.0,0.0,1.9
user_3669,0,0.0,0.0,0.0
user_3670,1,1.1,0.0,0.0
user_3671,0,0.0,0.0,0.0
user_3672,1,1.0,1.6,0.0
user_3673,0,0.0,0.0,0.0
user_3674,0,0.0,0.0,0.0
user_3675,1,1.0,1.2,1.1
user_3676,0,0.0,0.0,0.0
user_3677,0,0.0,0.0,0.0
user_3678,1,0.0,0.0,1.0
user_3679,1,1.0,1.0,1.1
user_3680,0,0.0,1.0,0.0
user_3681,0,0.0,0.0,0.0
user_3682,1,1.2,0.0,1.0
user_3683,1,1.6,1.0,2.8
user_3684,1,0.0,1.1,1.3
user_3685,1,0.0,0.0,1.3
user_3686,1,1.8,1.2,2.4
user_3687,1,1.0,0.0,0.0
user_3688,1,0.0,0.0,0.0
user_3689,0,0.0,0.0,0.0
user_3690,0,0.0,1.0,1.3
user_3691,1,0.0,0.0,0.0
user_3692,0,1.0,1.3,1.9
user_3693,1,1.0,0.0,2.0
user_3694,0,0.0,0.0,0.0
user_3695,0,1.0,1.0,0.0
user_3696,0,0.0,0.0,0.0
user_3697,1,1.4,1.8,1.5
user_3698,1,1.0,0.0,0.0
user_3699,0,0.0,0.0,1.0
user_3700,1,0.0,0.0,0.0
user_3701,1,1.0,0.0,1.5
user_3702,1,1.0,0.0,1.0
user_3703,0,0.0,0.0,0.0
user_3704,1,0.0,0.0,0.0
user_3705,0,0.0,0.0,0.0
user_3706,0,1.0,1.0,1.0
user_3707,1,1.0,1.8,1.0
user_3708,1,0.0,0.0,0.0
user_3709,1,1.0,0.0,1.0
user_3710,0,0.0,0.0,0.0
user_3711,1,1.4,0.0,1.0
user_3712,0,0.0,0.0,0.0
user_3713,0,1.0,0.0,1.1
user_3714,1,1.4,0.0,1.0
user_3715,1,0.0,0.0,0.0
user_3716,1,2.0,0.0,1.2
user_3717,0,1.0,1.0,0.0
user_3718,0,0.0,0.0,0.0
user_3719,1,0.0,0.0,0.0
user_3720,0,0.0,0.0,1.0
user_3721,1,0.0,1.8,1.0
